timestamp;buyer;seller;symbol;currency;price;quantity
487700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;4
487900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;5
489700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
493900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;10
494400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;6
494500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
498800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;6
498900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;8
500200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
501900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;6
502300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;4
502900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
503100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
503300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
511200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
511700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
512700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
512800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
514500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
516300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
517400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
522000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
522700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
523600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
523800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
525300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;7
525900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;9
525900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;1
526500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;10
527400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;10
532500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;3
532800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
534800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;9
536300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;6
537400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
538200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;9
538600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;7
540300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
544400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;8
545700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;2
547300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;9
548400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;10
552600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;7
552900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
554000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;5
554400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
556900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;2
557400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;9
557700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;8
557800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
559300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;8
560300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
560800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;10
563900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
566600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;7
567300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;10
573200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
574100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
574200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
574500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
578400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
579000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
580800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
581500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;2
583900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;7
584000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
585100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
586200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
589000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
590300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
593000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
595000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
597100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
598600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
600600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
603100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
607400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
607800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
609700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
611600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
611900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
612000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
615600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
618700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
620700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
622900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;4
624500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
626000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
628900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
632300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
634200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;2
639100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;8
639200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;9
640500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;8
640600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
643100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
644500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;6
645700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;8
645800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9981;2
647700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
650800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
653900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;6
654800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
655400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
656300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
656900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;10
658400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;8
658400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
660600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
664800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;7
666800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
667200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;5
668400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
673600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;10
677200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9982;4
677500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;2
679600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
681200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;9
681900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
683300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
685400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;7
689500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
689600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;10
690700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;5
691200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;4
699900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
700100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
700700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
700800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
703500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
703900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;5
704300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;2
705400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;7
708200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
709100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
709400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
710000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
710200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;8
712500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
713400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
714900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;5
714900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;5
716400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
720800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;4
721200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;8
722800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;7
723500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
725700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
726200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
729100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;8
729700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
730400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
730900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
731000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;9
731200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
734900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
735200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;5
736900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
739500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
739600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
740500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
742000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;5
743900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
745600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
746100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
746100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;8
750600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
750600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
752000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
752300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
754100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
754400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
755100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
755900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
756600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
756600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
756900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;5
757200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;9
758700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
763900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;8
764100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;6
768500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
771800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;9
773400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;8
775000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;5
775000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;4
775100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;9
777200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;10
778500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;7
779700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;6
780300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;2
782500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;7
784800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
788000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
789900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;2
792100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;5
793700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;10
794000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
795600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;6
796700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;4
801100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
802000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;5
802400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
802400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
803100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
805200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
806200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;2
810900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
815800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
821100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;8
823600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
833100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
835200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
835700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
836800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
839800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
839900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
841100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
841500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
843200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
843500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;5
845500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
845800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
846300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
847100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
847500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
847700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
847800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;7
848300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
850300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;10
852000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
852500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
852700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
855500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
859900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
861600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
861900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;6
862000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;2
863600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
864800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;8
865000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;6
868000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;3
868100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;7
871100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
871200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
871700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
871900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
872000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;10
874400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
875400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
875900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;7
877500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
877900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;7
878400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
879100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
881000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;4
881400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;9
882700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;10
887600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;9
887700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
888000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
892900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;8
893400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
894900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
899100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;7
899200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
900000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;10
901500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
901500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
902100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
904900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
905000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
905300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
906000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
906700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
909600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
909900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;8
910100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
911400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
912600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
913100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
915300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
917500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
917900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
918800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
919200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
920900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
921200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;10
923700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
923800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
923800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
925700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;10
926100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;10
928500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
928600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;8
929100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
929700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;2
931000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;5
932600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;10
934300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
935900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
937800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;10
939100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
939500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;9
939600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
940000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
941000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
943100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
945100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;8
946100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;10
947400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;8
947700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
948400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;7
949300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;10
949600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
951100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
953100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
953900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;7
956600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;3
960400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;4
964400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
969800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;6
971300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;5
973800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;4
975000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
975500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;2
975900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
976500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;6
977300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;9
977500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;10
978600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;3
981200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
984500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;8
984500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
985700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;5
985700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;3
986600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
986800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;6
987500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
988700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;8
989300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;2
991400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;9
993200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
993300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;5
995300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;5
995600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
997200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;4
