timestamp;buyer;seller;symbol;currency;price;quantity
512800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;7
514300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
516100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
517200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
521800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
522500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
523600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
523800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
525300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
525700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
525900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;9
526300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
526500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;10
527400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;10
532300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
534800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
536100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
537200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
540100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
542300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;8
544400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
547300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;9
548400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;10
552600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;7
552900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;10
554000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
554400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;10
556700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
557400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;9
557700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;8
557800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
560300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
560800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;10
566600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;7
567300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
573200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
574100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
574200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
574500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
578400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
578600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
579000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
580800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
581500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
583200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
583900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
584000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
586200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
589000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
590300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
595000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
598600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
600600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
603100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
607400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
607800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
611600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
611900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
612000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
615600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
620700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
622900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;4
624500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
628900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
632300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
634200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
639100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;8
639200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;9
640500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
640600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;3
642000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;5
642900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
644300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
645600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;2
645700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;8
647500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;5
650600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
652000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
653900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;6
654800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
655400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;9
656100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;3
656900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;10
658200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;3
658400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;9
658500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;2
660400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;4
664400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;7
664800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;7
666600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
667000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;5
668200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;2
673600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;10
677000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
677300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
679400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;5
681200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;9
681900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;9
682800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;6
683100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;4
685400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;7
689500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;6
689600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;10
690500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
691000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
699900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
699900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;4
700500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
700600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
703300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
703900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
704100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
705400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;7
708000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
708900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
709800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
710000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
710200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;8
712300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
713400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;10
714900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
714900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
716400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
720600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;4
721200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
722800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;7
723300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;6
724800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;8
725700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;8
726200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
729100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;8
729500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;5
730400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
730700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
731000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;9
731200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;9
733700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;7
734900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
735000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
736700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
739400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
739500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;10
742000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
743700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;4
745400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;6
746100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
750200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
750400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
752000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;9
752100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
753100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;9
754200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;5
755100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;4
755700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;4
756400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
756600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;9
756900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;5
757200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;9
758100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;5
758500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9983;6
763900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;6
763900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;4
767000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;9
768500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
771800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
773400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;8
775000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
775000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
777200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;10
778500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;7
779700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
780100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
782300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
782500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
784800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
788000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
789700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
791900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
792300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;10
793700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;10
794000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
795600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;6
796500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
801100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
802000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;5
803100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
805200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
805200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
805400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
806000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;2
810700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
815600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
821100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
823400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
832900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;5
833900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;4
835200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
835700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
836800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;7
839700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
839800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;7
841100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;10
843000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;5
843300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;5
843400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;4
845300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
845600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;3
846100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;6
846300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
846900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
847500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
847500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
847800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;7
848300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;5
851800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
852300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;3
852500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;3
855500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
859700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
861800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
861900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
863600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
864800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
865000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
867100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
867800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
868100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
870900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
871200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
871500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
871700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
875900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
877500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
877900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;7
878200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
879100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;7
880800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
881400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
882700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;10
886600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
887700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
888000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
890500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
892900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
893200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
894900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
898200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;7
899100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
899200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
900000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
901500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
901900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;7
901900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
904700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
905000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;10
905100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
905900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
906000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
906700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
906800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
909400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;4
909900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
910100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
911200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
912400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
915300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;10
917900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
919000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;3
920700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
921200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
923500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;3
923800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;6
923800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;4
925700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;10
926100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;10
928300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;3
928600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;8
928900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;4
929500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
930800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;6
932600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;10
934100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
935900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;8
938900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
939400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
939500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;9
940000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;5
941000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
943100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
946100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;10
947400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;8
947700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
948400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
949300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;10
949400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
951100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;6
953100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
953900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
956400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
956800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
960200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
961100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
964200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
966600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;8
969000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;7
971100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
973800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
974800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
975300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
975700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
976500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
977300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;9
977500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;10
978400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
981000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
984300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;4
984500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;8
985500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
986400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
986800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
987300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
988700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
989100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
991400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;9
993200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
993300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
995400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
997000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
